Feature,Instance,X,Y,Checkin
A,839,60593.38,53170.06,1586
A,840,60318.76,55537.29,2170
A,841,60489.87,55357.62,605
A,842,60147.94,51546.18,775
A,843,60506.7,52784.93,268
A,844,60165.41,57364.84,2850
A,845,60140.02,58690.03,1682
A,846,60117.67,56230.06,10921
A,847,60131.13,61262.54,2365
A,848,60057.88,51185.23,1026
A,849,60416.02,54748.04,2085
A,850,60168.42,60002.87,6052
A,851,60063.12,60319.2,5968
A,852,60193.2,59640.21,1582
A,853,60052.74,50417.11,5377
A,854,60135.31,54029.59,656
A,855,60111.12,54458.63,3096
A,856,59916.36,55245.29,6575
A,857,59974.86,59200.04,6266
A,858,59976.06,58462.84,8759
A,859,59845.67,51903.47,1235
A,860,60146.07,52531.8,2223
A,861,59833.36,49550.71,835
A,862,59950.93,53110.64,195
A,863,59825.31,60477.37,4455
A,864,60056.46,52143.83,12564
A,865,59808.07,51543.96,235
A,866,59832.78,56494.96,1149
A,867,59797.2,57256.08,5657
A,868,59731.67,54150.88,790
A,869,59682,61307.02,260
A,870,59780.31,53503.98,3937
A,871,59454.47,55252.24,4996
A,872,59731.01,53774.73,370
A,873,59537.26,52159.79,660
A,874,59564.03,56338.57,520
A,875,59490.25,59360.92,1807
A,876,59479.04,60020.16,4622
A,877,59309.42,61366.17,2249
A,878,59408.63,58782.81,829
A,879,59489.12,55808.14,51
A,880,59156.2,58536.95,8005
A,881,59278.47,60701.66,1425
A,882,59124.07,59880.86,13245
A,883,59001.29,59287.89,148
A,884,58891.14,60707.65,6166
A,885,58624.71,58996.59,3890
A,886,58511.26,54809.65,411
A,887,58551.81,54353.86,548
A,888,58202.36,58853.42,3402
A,889,58225.18,55124.58,25201
A,890,57951.97,55407.04,10523
A,891,57835.62,59132.53,5168
A,892,57651.32,58233.18,1020
A,893,57728.52,54705.89,296
A,894,57525.37,70687.49,5071
A,895,57561.94,57382.34,4621
A,896,57535.14,55108.86,2751
A,897,57375.55,55213.46,14578
A,898,57176.63,56272.64,1063
A,899,57140.09,57462.63,12571
A,900,57167.79,71024.85,1163
A,901,57279.31,56792.65,2941
A,902,56859.75,56580.95,939
A,903,57034.88,55729.66,4989
A,904,56553.84,56773.64,10400
A,905,56483.12,70505.94,9827
A,906,56240.33,56897.63,301
A,907,56254.39,71215.66,1898
A,908,56095.64,71635.53,3234
A,909,56057.91,70195.79,1604
A,910,56309.75,56062.14,4073
A,911,55889.77,57062.4,1738
A,912,55867.44,71867.56,212
A,913,55721.52,71150.6,13745
A,914,55838.84,72640.81,4680
A,915,55744.6,70406.59,9367
A,916,55567.59,73101.03,3932
A,917,55560.62,71672.6,1003
A,918,55377.34,73778.82,890
A,919,55566.73,72208.26,2776
A,920,55261.69,72782.6,4608
A,921,55161.52,73434.04,1635
A,922,55149.51,74294.53,3322
A,923,54817.56,74066.08,1662
A,924,54401.87,72731.69,923
A,925,54095.3,73282.56,8568
A,926,53867.11,73629.06,271
A,927,54061.23,74122.65,5226
A,928,53899.77,66214.06,983
A,929,53642.4,66910.97,1857
A,930,53491.63,73491.7,154
A,931,53348.61,77726.29,3514
A,932,53376.52,74422.06,3578
A,933,53346.87,67164.25,6220
A,934,53261.37,62765.72,5088
A,935,53201.52,78517.04,810
A,936,52954.07,79340.66,4968
A,937,53124.13,74169.02,155
A,938,53017.36,67759.92,4212
A,939,53042.39,73519.87,8866
A,940,53029.1,77213.81,1608
A,941,52962.6,67078.86,3606
A,942,52967,77874.25,3116
A,943,52814.15,79866.61,886
A,944,52901.46,74546.15,7051
A,945,52899.1,65702.87,1651
A,946,52834.71,68193.15,1487
A,947,52622.04,67661.76,8153
A,948,52833.63,75282.17,2759
A,949,52727.63,68407.1,6941
A,950,52671.09,78820.97,4540
A,951,52697.44,64130.11,2800
A,952,52529.94,74545.61,899
A,953,52524.84,76410.25,5346
A,954,52661.38,64783.74,3345
A,955,52624.13,75997.17,3830
A,956,52454.74,79671.29,1020
A,957,52522.19,78182.44,3588
A,958,52346.24,69106.53,1594
A,959,52564.02,77585.78,4220
A,960,52606.05,65193.19,2417
A,961,52495.28,67111.7,4744
A,962,52383.6,65677.34,445
A,963,52346.38,66168.56,1201
A,964,52258.37,68119.94,291
A,965,52367.87,75554.15,7249
A,966,52086.5,67913.14,7604
A,967,52091.68,79860.55,5626
A,968,52113.51,69881.06,943
A,969,52135.28,66556.79,233
A,970,51848.86,76030.08,1788
A,971,51883.71,65840.51,3128
A,972,51907.83,70488.99,1170
A,973,52056.3,64654.91,2343
A,974,51959.93,67283.87,6490
A,975,51866.84,65051.96,1642
A,976,51774.79,66860.3,8458
A,977,51643.82,79896.59,1988
A,978,51735.27,79295.4,3852
A,979,51457.05,65338.66,4760
A,980,51488.18,66192.78,5201
A,981,51174.8,77230.24,1045
A,982,51249.02,77851.18,1519
A,983,51145.38,71652.8,2962
A,984,51390.63,78323.82,2575
A,985,51075.49,65330,5992
A,986,51249.37,67617.49,26
A,987,51217.69,67130.95,45
A,988,51054.51,68720.63,2780
A,989,50877.17,77065.92,7962
A,990,50994.33,66599.91,1052
A,991,50934.91,72711.99,242
A,992,50915.89,65999.49,3519
A,993,50879.17,67779.03,2477
A,994,50739.9,77814.7,516
A,995,50761.81,74898.06,2519
A,996,50694.77,73623.72,2550
A,997,50536.05,74407.46,3431
A,998,50523.91,68186.44,6255
A,999,50384.82,67197.76,10296
A,1000,50433.24,79003.24,1969
A,1001,50286.79,74918.08,2425
A,1002,50371.11,78124.43,741
A,1003,50206.13,68097.39,742
A,1004,50169.69,79581.64,649
A,1005,50042.48,67621.37,3514
A,1006,50069.61,75358.11,7366
A,1007,50093.6,66902.65,1562
A,1008,49912,74790.45,97
A,1009,49965.22,77266.12,8196
A,1010,49868.39,77938.55,2107
A,1011,49888.09,79195.4,100
A,1012,49843.85,78614.05,1136
A,1013,49819.72,74329.65,1096
A,1014,49981.56,66286.54,2929
A,1015,49560.64,73927.83,989
A,1016,49689.26,67561.88,1528
A,1017,49564.16,75110.01,1579
A,1018,49360.11,73934.22,5103
A,1019,49546.24,66834.02,6753
A,1020,49139.74,74965.77,1217
A,1021,48965.75,74249.61,1097
A,1022,49256.56,77122.54,5087
A,1023,48966.43,77892.68,1377
A,1024,49075.39,77468.83,74
A,1025,48794.52,78565.79,7108
A,1026,48922.36,75227.04,2101
A,1027,48792.8,75690.35,564
A,1028,48661.98,77302.12,546
A,1029,48554.02,79287.67,1697
A,1030,48310.45,78914.84,2837
A,1031,48299.78,75886.87,4292
A,1032,48411.9,77576.46,2554
A,1033,48015.65,76237.86,362
A,1034,47926.11,75202.02,5442
A,1035,48160.53,78141.85,2754
A,1036,47885.11,77697.39,883
A,1037,47692.19,76398.33,3921
A,1038,47824.88,54554.57,269
A,1039,47430.09,77294.22,1322
A,1040,47182.76,76302.84,141
A,1041,46964.11,78120.96,4782
A,1042,46748.98,76419.68,197
A,1043,46959.6,76959.08,1220
A,1044,46866.14,77751.36,794
A,1045,46595.84,53422.5,587
A,1046,46362.36,52731.38,7303
A,1047,46503.22,77728.11,6115
A,1048,46375.95,76418.94,1469
A,1049,46283.26,52281.38,2488
A,1050,46048.12,77872.63,875
A,1051,45658.05,78346.16,2179
A,1052,45289.87,78813.21,169
A,1053,48259.21,77486.91,3346
A,1054,51806.92,80258.98,2272
A,1055,52356.46,80261.45,3914
A,1056,21437.54,54922.64,1308
A,1057,21039.42,55533.07,2981
A,1058,20675.84,56136.29,4262
A,1059,20649.22,54623.61,4297
A,1060,20570.13,55206.15,274
A,1061,20437.34,55703.48,356
A,1062,40125.45,53660.37,6351
A,1063,39357.88,52974.9,604
A,1064,39720.88,54108.41,1798
A,1065,28599.3,62131.89,1237
A,1066,28304.73,62346.33,4713
A,1067,27968.06,62638.36,967
A,1068,27892.46,61661.41,2770
A,1069,27992.88,62098.09,321
A,1070,27059.08,60570.69,1231
A,1071,26982.67,59865.02,10210
A,1072,26859.95,61184.51,7575
A,1073,26709.13,60290.72,12450
A,1074,26639.1,61690.61,430
A,1075,26581.02,59372.49,5140
A,1076,26545.77,59779.79,786
A,1077,26477.25,60550.52,449
A,1078,26298.99,61503.28,823
A,1079,26110.2,59574.77,528
A,1080,25586.81,61296.07,4111
A,1081,25340.55,61345.64,4691
A,1082,24982.76,61746.08,286
A,1083,24571.44,60348.54,2134
A,1084,24494.15,61031.96,3602
A,1085,24432.86,61567.79,3091
A,1086,24093.91,61954.61,3701
A,1087,23729.6,61731.25,842
A,1088,24020.5,59293.78,1323
A,1089,23780.69,59675.09,3178
A,1090,23568.32,60051.74,72
A,1091,23448.97,56236.05,613
A,1092,23497.17,56654.46,74
A,1093,23400.7,59331.43,6417
A,1094,23278.14,57090.17,4500
A,1095,23263.66,59619.5,4341
A,1096,23167.52,55694.56,3256
A,1097,23244.37,58432.27,108
A,1098,23004.97,57700.99,3624
A,1099,22995.18,56604.57,1296
A,1100,23056.19,59075.29,3704
A,1101,22851.93,56920.66,5215
A,1102,22855.48,55619.68,728
A,1103,22639.75,57446.26,6648
A,1104,22620.88,55195.8,688
A,1105,22630.66,56093.74,2721
A,1106,22483.44,56613.47,21
A,1107,22406.17,54719.62,400
A,1108,22312.5,57044.21,3209
A,1109,22278.54,55479.62,2342
A,1110,22201.93,56037.28,2893
A,1111,22131.41,56763.56,2674
A,1112,22084.37,54800.6,5246
A,1113,21957.53,55406.47,7400
A,1114,21868.89,56015.85,2725
A,1115,21864.89,52202.89,2389
A,1116,21956.61,44957.81,476
A,1117,21825.73,45840.26,623
A,1118,21755.68,56520.96,5285
A,1119,21615.92,52678.18,2018
A,1120,21585.63,57162.64,2448
A,1121,21532.09,44424.52,1785
A,1122,21405.02,45323.28,2547
A,1123,21677.47,45069.43,3143
A,1124,21114.08,44644.06,2531
A,1125,21208.11,56608.27,451
A,1126,21216.72,56187.04,6484
A,1127,21083.38,57248.28,2875
A,1128,20937.89,44318.99,4331
A,1129,20696.41,59766.91,1769
A,1130,20623.64,61270.19,4757
A,1131,20658.47,54313.35,4081
A,1132,20740.61,53180.86,59
A,1133,20792.38,53912.59,2875
A,1134,20734.25,53634.04,2420
A,1135,20459.33,45725.69,2731
A,1136,20474.54,44171.69,3822
A,1137,20475.74,44686.07,1228
A,1138,20331.67,52609.39,835
A,1139,20288.16,44964.73,121
A,1140,20326.02,59441.42,3274
A,1141,20354.85,61012.8,3646
A,1142,20252.14,60495.69,4525
A,1143,20049.45,60167.48,3622
A,1144,19971.36,59072.58,5870
A,1145,20003,52494.86,2960
A,1146,19809.17,60040.74,3548
A,1147,19901.36,52838.86,1179
A,1148,19878.65,53243.27,1866
A,1149,19978.78,44514.05,226
A,1150,19879.03,53722.87,2118
A,1151,19923.36,43910.99,869
A,1152,19589.08,59729.44,13623
A,1153,19547.7,52200.14,847
A,1154,19472.42,50784.05,643
A,1155,19630.22,58860.97,340
A,1156,19427.02,60342.85,1523
A,1157,19514.17,58255.41,558
A,1158,19371.46,52682.78,2699
A,1159,19376.78,53322.41,9089
A,1160,19299.52,57866.29,1296
A,1161,19283.38,59640.51,7719
A,1162,19220.79,43292.56,1532
A,1163,19245.64,51320.09,998
A,1164,19221.39,56930.61,4049
A,1165,19225.47,57362.56,861
A,1166,19116.71,60396.87,44
A,1167,19052.5,52465.63,1139
A,1168,18902.53,57600.2,3861
A,1169,18956.24,52877,679
A,1170,19007.22,51666.62,5737
A,1171,19010.63,59364.75,2217
A,1172,19117.47,56444.96,79
A,1173,18883.4,60615.56,600
A,1174,19046.45,55930.57,2813
A,1175,18951.26,58173.79,2992
A,1176,18793.52,61763.14,7941
A,1177,18842.19,42877.85,287
A,1178,18892.68,55603.52,5265
A,1179,18898.29,58905.9,4112
A,1180,18908.54,43500.87,444
A,1181,18713.99,57412.54,3664
A,1182,18849.25,49779.03,1851
A,1183,18723.84,50253.23,4726
A,1184,18582.69,60496.56,7484
A,1185,18607.05,52311.91,1587
A,1186,18672.28,55484.54,6283
A,1187,18505.76,49168.5,1777
A,1188,18573.13,58745.48,868
A,1189,18617.12,59742.83,2398
A,1190,18466.15,59281.3,1335
A,1191,18422.75,48520.87,4291
A,1192,18667.74,54024.29,1317
A,1193,18467.3,53503.64,438
A,1194,18561.22,43104.06,54
A,1195,18494.36,56081.46,3248
A,1196,18377.99,61974.85,2506
A,1197,18541.94,55067.46,1560
A,1198,18411.4,49945.59,595
A,1199,18492.32,58086.25,1588
A,1200,18340.28,52269.1,639
A,1201,18372.36,54814.69,2197
A,1202,18468.84,51643.44,6095
A,1203,18313.44,57584.98,14829
A,1204,18122.24,59587.69,6073
A,1205,18215.3,54489.33,1864
A,1206,18271.13,60571.13,1099
A,1207,18510.26,57042.37,797
A,1208,18198.86,43593.01,5308
A,1209,18379.86,56811.92,1779
A,1210,18266.16,56316.79,1338
A,1211,18055.68,62238.14,4384
A,1212,18202.03,52910.62,6894
A,1213,18170.77,50245.77,115
A,1214,18147.57,49528.5,9629
A,1215,18167.78,53780.8,403
A,1216,18233.32,51413.32,2284
A,1217,18186.98,44371.57,3977
A,1218,18022.25,60352.59,801
A,1219,18055.48,51099.13,308
A,1220,17890.06,47047.87,416
A,1221,17968.19,55764.21,3142
A,1222,17988.13,56637.84,1102
A,1223,17774.32,60293.82,6293
A,1224,18001.43,50613.91,910
A,1225,17828.75,49399.73,5056
A,1226,18003.07,55287.5,1539
A,1227,17769.16,56166.35,1844
A,1228,17859.6,44517.24,1271
A,1229,17857.28,53132.89,2889
A,1230,17828.68,43722.41,593
A,1231,17762.58,52535.83,1403
A,1232,17596.53,55739.95,33
A,1233,17592.31,47332.77,502
A,1234,17851.04,59603.67,1489
A,1235,17585.96,49808.91,273
A,1236,17724.82,52163.79,5802
A,1237,17517.26,49270.22,4012
A,1238,17600.12,48552.87,3311
A,1239,17572.88,51839.3,1419
A,1240,17495.81,45477.64,1516
A,1241,17517.19,50520.58,1253
A,1242,17350.43,55724.64,2111
A,1243,17578.25,48082.98,1212
A,1244,17360.05,48910.69,3071
A,1245,17540.26,51439.56,301
A,1246,17469.59,44674.39,4508
A,1247,17450.17,45006.3,3575
A,1248,17437.49,51107.64,1096
A,1249,17311.63,46366.58,515
A,1250,17168.72,50891.48,1148
A,1251,17132.06,45221.83,3410
A,1252,17251.74,47490.02,372
A,1253,17114.7,55598.26,1848
A,1254,17190.28,60704.34,766
A,1255,17168.25,56435.66,4821
A,1256,17106.58,47146.48,1996
A,1257,17134.21,45761.5,670
A,1258,17088.32,46753.1,3876
A,1259,16950.92,48807.79,7521
A,1260,17054.64,50365.52,2897
A,1261,16739.08,56452.97,1276
A,1262,16912.61,49431.27,497
A,1263,16888.58,49906.85,1129
A,1264,16830.21,55864.04,6774
A,1265,16242.74,56563.64,194
A,1266,16446.28,56223.58,237
A,1267,16072.83,56653.12,1624
A,1268,15687.32,56903.78,416
A,1269,15229.02,57698.02,323
A,1270,14653.15,60529.47,519
A,1271,14753.07,58745.43,1077
A,1272,14615.5,59924.93,5729
A,1273,14500.27,59268.57,5046
A,1274,18256.57,55808.43,2476
A,1275,18642.62,56398.79,2217
A,1276,24657.56,62189.75,6661
A,1277,20100.28,54205.75,8602
A,1278,19748.81,54205.86,5472
A,1279,20005.55,54308.46,1190
A,1280,19136.84,53694.98,1561
A,1281,17952.97,50140.11,1449
A,1282,18887.07,53448.96,1861
A,1283,18762.27,54396.09,6724
A,1284,18445.72,54207.03,6706
A,1285,18618,53621.26,8993
A,1286,18432.6,54229.06,3101
A,1287,18704.92,54076.63,4070
A,1288,19278.03,58670.62,739
A,1289,19982.99,59484.74,5767
A,1290,9920.5,19250.51,4396
A,1291,71823.61,22822.76,160
A,1292,71745.63,23251.66,3447
A,1293,71682.12,26530.58,595
A,1294,71647.12,22389.73,298
A,1295,71488.1,23719.89,3389
A,1296,71391.21,21993.91,9427
A,1297,71421.69,26992.24,3091
A,1298,71383.13,25946.61,2681
A,1299,71303.57,22426.26,1630
A,1300,71183.5,22210.74,363
A,1301,71199.33,26268.44,4418
A,1302,71425.63,22837.87,7613
A,1303,71123.87,21443.83,4077
A,1304,71110.65,24559.06,1971
A,1305,71270.91,24179.03,1384
A,1306,71210.13,23332.16,2048
A,1307,71091.68,27056.48,1406
A,1308,70897.22,25826.06,689
A,1309,70895.91,21280.63,2409
A,1310,70820.06,27160.73,1591
A,1311,70804.86,21882.38,2417
A,1312,70850.13,25007.07,1605
A,1313,70826.75,26378.95,1068
A,1314,70815.75,24397.7,1584
A,1315,70785.1,23164.07,576
A,1316,70668.05,21952.35,134
A,1317,70860.66,23515.75,2677
A,1318,70689.52,27440.75,2003
A,1319,70429.38,21831.96,4843
A,1320,70491.81,25149.41,7904
A,1321,70494.76,27739.32,2838
A,1322,70530.66,25855.15,292
A,1323,70267.02,21832.15,550
A,1324,70319.54,24612.81,2827
A,1325,70283.7,27483.21,77
A,1326,70470.83,24372.7,2615
A,1327,70394.89,26953.57,3880
A,1328,70269.48,28803.72,6586
A,1329,70101.53,28222.63,1693
A,1330,70050.57,27595.52,463
A,1331,70286.49,25619.95,7110
A,1332,70105,24275.76,958
A,1333,70106.25,25071.58,3801
A,1334,70031.97,29121.38,2811
A,1335,70035.1,21592.73,2323
A,1336,69871.43,24659.47,2217
A,1337,69792.8,21387.31,685
A,1338,69870.88,27222.8,147
A,1339,69790.37,29139.43,977
A,1340,69579.36,29208.62,1614
A,1341,69511.36,21556.8,4467
A,1342,69595.89,27480.82,578
A,1343,69641.82,27971.44,5611
A,1344,69517.86,28350.1,4054
A,1345,69314.07,28855.76,8481
A,1346,69337.75,29303.68,5104
A,1347,69245.65,29517.1,177
A,1348,69173.46,21526.84,5831
A,1349,69039.14,28691.67,2206
A,1350,69074.9,29950.98,1675
A,1351,69032.15,20929.53,793
A,1352,68893.85,28905.78,3314
A,1353,68822.94,30379.54,752
A,1354,68759.54,29139.66,1002
A,1355,68613.01,25382.15,1814
A,1356,68503.86,30872.85,5522
A,1357,68687.52,29474.83,2246
A,1358,68591.95,20922.93,8180
A,1359,68531.39,30435.4,3333
A,1360,68303.58,21227.03,1740
A,1361,68370.73,25624.24,6197
A,1362,68435.48,29758.65,8494
A,1363,68391.07,32345.9,96
A,1364,68200.49,29919.22,964
A,1365,68311.76,30983.2,1054
A,1366,68372.4,26094.65,1548
A,1367,68158.45,32022.35,6542
A,1368,68175.3,30292.08,3240
A,1369,68030.16,27998.22,3714
A,1370,68201.1,26739.87,849
A,1371,68100.04,25445.08,2510
A,1372,68126.83,31413.13,45
A,1373,67819.8,25611.98,3782
A,1374,67947.44,28642.13,3190
A,1375,67890.17,21067.94,4889
A,1376,67912.43,30611.44,5240
A,1377,67957.88,26169.16,1296
A,1378,67923.31,26997.47,3344
A,1379,68013.87,28295.81,5805
A,1380,67849.64,29471.94,8267
A,1381,67941.92,26471.22,2566
A,1382,67929.47,27504.19,768
A,1383,67916.53,32434.02,8219
A,1384,67740.25,31423.16,12047
A,1385,67698.02,28034.11,15154
A,1386,67648.31,20616.34,18208
A,1387,67619.05,28541.66,5416
A,1388,67579.32,29836.24,4569
A,1389,67582.8,32295.38,659
A,1390,67498.16,20243.86,3763
A,1391,67585.83,25601.46,620
A,1392,67511.83,30391.8,2056
A,1393,67419.74,32511.69,6054
A,1394,67465.76,24937.07,378
A,1395,67357.22,30953.16,620
A,1396,67366.01,26075.84,2595
A,1397,67430.94,25788.22,6546
A,1398,67163.88,26129.9,2990
A,1399,67207.83,32648.36,4218
A,1400,67187.63,25258.95,642
A,1401,67026.83,25439.07,480
A,1402,67154.63,31529.56,4643
A,1403,67116.02,20178.68,516
A,1404,66995.33,32914.39,1304
A,1405,66995.1,28933.49,3567
A,1406,66938.59,31180.82,247
A,1407,66814.23,25265.8,6840
A,1408,66816.13,28629.26,796
A,1409,66881.92,26102.08,1228
A,1410,66807.9,25610.79,1846
A,1411,67057.63,30642.33,4591
A,1412,66699.2,20085.5,1913
A,1413,66743.5,31707.99,275
A,1414,66708.05,32870.79,159
A,1415,66929.05,30333.22,3669
A,1416,66685.66,29821.4,3201
A,1417,66899.26,29985.08,4740
A,1418,66764.47,20378.27,572
A,1419,66578.16,25974.14,42
A,1420,66484.69,31616.03,6094
A,1421,66440.66,28543.24,3597
A,1422,66422.28,32851.47,1992
A,1423,66568.62,29578.79,315
A,1424,66442.52,26444.49,1594
A,1425,66206.33,28628.48,4287
A,1426,66395.22,25613.99,2000
A,1427,66238.55,26729.59,978
A,1428,66164.11,31695.49,2850
A,1429,66359.89,29319.41,797
A,1430,66326,28639.93,932
A,1431,66162.83,32688.38,1006
A,1432,66477.91,19561.12,715
A,1433,66017.9,26481.96,1427
A,1434,66039.86,29144.9,3602
A,1435,65942.16,28843.33,339
A,1436,65851.8,31752.74,1947
A,1437,65793.31,26095.83,1290
A,1438,65676.29,32611.71,1515
A,1439,65686.53,19824.89,3080
A,1440,65456.16,30481.77,1740
A,1441,65433.56,32521.19,2005
A,1442,65527.59,26083.98,2177
A,1443,65686.91,33006.03,797
A,1444,65377.94,31986.37,4424
A,1445,65477.26,31784.44,717
A,1446,65302.34,31282,635
A,1447,65200.15,30601.82,954
A,1448,65193.82,26510.29,250
A,1449,65109.15,32325.32,107
A,1450,65020.12,30021.04,548
A,1451,64912.5,28149.47,4283
A,1452,64951.28,26325.84,1637
A,1453,64911.89,30601.02,3435
A,1454,64947.06,19460.58,10960
A,1455,64834.65,31955.58,1627
A,1456,64764.5,31617.62,1313
A,1457,64757.1,32693.55,1835
A,1458,64688.33,26396.32,2315
A,1459,64747.67,31076.08,231
A,1460,64724.94,19017.13,532
A,1461,64601.95,28347.19,1970
A,1462,64591.92,32461.74,2475
A,1463,64481.75,28747.2,3583
A,1464,64370.54,19203.87,8417
A,1465,64236.11,28867.74,3706
A,1466,64103.29,26545.18,3166
A,1467,64165.7,18997.83,2311
A,1468,64277.85,26254.15,946
A,1469,64003.4,29081.25,5418
A,1470,63972.9,19031.29,269
A,1471,63777.61,30268.92,2394
A,1472,63887.49,27360.41,59
A,1473,63809.12,25152.15,199
A,1474,63878.29,25925.37,6513
A,1475,63691.68,26347.6,4590
A,1476,63739.9,31499.98,3222
A,1477,63590.72,29385.36,2582
A,1478,63673.9,28969.46,2961
A,1479,63522.37,25437.57,9051
A,1480,63648.52,31041.03,1667
A,1481,63461.45,26795.73,1363
A,1482,63452.77,29812.46,695
A,1483,63429.48,32005.16,1049
A,1484,63346.63,32285.16,1370
A,1485,63348.1,26238.5,3760
A,1486,63200.69,25570.84,2594
A,1487,63111.36,32349.42,818
A,1488,63101.75,29996.55,321
A,1489,62936.17,32579.29,1644
A,1490,63096.77,31721.01,2832
A,1491,62849.61,25794.88,4873
A,1492,62649.09,31668.33,486
A,1493,62608.1,29825.95,1575
A,1494,62631.77,32565.73,1028
A,1495,62540.73,25950.81,3089
A,1496,62372.26,29127.34,561
A,1497,62350.45,26184.1,3350
A,1498,62223.42,26770.34,485
A,1499,62273.82,25100.53,2614
A,1500,62412.07,25451.3,4463
A,1501,62292.52,31403.72,890
A,1502,62176.03,28376.41,1449
A,1503,62227.64,32055.45,553
A,1504,62178.67,43107.66,17412
A,1505,62305.5,33342.82,3312
A,1506,62185.28,42387.5,8369
A,1507,61903.27,31952.75,2061
A,1508,61787.87,29110.9,3027
A,1509,62117.57,32663.4,1483
A,1510,61762.45,31260.23,3472
A,1511,61645.39,32172.9,1767
A,1512,61573.53,30473.31,3730
A,1513,61441.6,31929.54,1383
A,1514,61556.93,42716.81,5343
A,1515,61543.35,29852.87,2063
A,1516,61358.75,29517.25,581
A,1517,61444.33,30972.42,614
A,1518,61304.76,44040.77,302
A,1519,61563.43,29273.7,3283
A,1520,61198.81,29955.41,2816
A,1521,61344.21,42965.61,3924
A,1522,61206.91,45479.53,3410
A,1523,61356.75,40976.89,534
A,1524,61106.9,29348.62,4038
A,1525,61254.59,43223.87,2412
A,1526,61131.71,39523.07,4899
A,1527,61152.21,32231.89,1502
A,1528,61017.33,44096.78,181
A,1529,61043.73,42183.79,2526
A,1530,61024.46,41612.39,7062
A,1531,60755.01,41753.27,9535
A,1532,60973.2,43198.14,1546
A,1533,60742.25,43688.91,5077
A,1534,60651.52,40311.27,832
A,1535,60676.32,38024.43,1156
A,1536,60966.35,37337.25,5156
A,1537,60675.05,31523.35,1904
A,1538,60586.34,42325.26,3484
A,1539,60578.92,31730.26,1758
A,1540,60482.73,43735.6,58
A,1541,60559.54,38891.34,5666
A,1542,60552.93,40965.73,991
A,1543,60480.24,31913.69,2718
A,1544,60328.44,44137.96,4291
A,1545,60416.5,32785.09,4090
A,1546,60451.28,39677.47,691
A,1547,60258.76,32170.68,1581
A,1548,60248.45,37765.69,2456
A,1549,60122.81,44253.15,3342
A,1550,60067.83,32249.79,243
A,1551,60458.48,45932.86,4667
A,1552,60096.2,39516.4,5625
A,1553,60006.59,46580.38,1116
A,1554,60139.99,42602.25,1247
A,1555,59891,32109.51,2208
A,1556,59993.69,45435.51,1687
A,1557,59892.41,44069.27,1584
A,1558,59956.48,30651.61,1154
A,1559,59960.2,31261.08,2559
A,1560,59741.33,47535.61,1633
A,1561,59730.78,32020.19,818
A,1562,59702.21,45935.68,3632
A,1563,59791.1,41097.27,420
A,1564,59742.97,45058.85,2693
